timestamp,device,worker_instance,duration_ms,packet_id,layer_idx,operation,success,memory_used_mb,error_message
1763318073.72182,igpu,cpu_router,0.003,307,28,router_logits,True,20.00,
1763318073.7230077,cpu,cpu_router,1.054,308,28,expert_selection,True,10.00,
1763318073.7231574,igpu,igpu_expert_ffn_layer_28,0.005,309,28,expert_ffn,True,20.00,
1763318073.723305,igpu,igpu_attention_layer_29,0.004,310,29,attention_layernorm,True,20.00,
1763318073.7234411,igpu,igpu_attention_layer_29,0.004,311,29,attention_qkv_proj,True,20.00,
1763318073.723556,igpu,cpu_router,0.003,312,29,router_logits,True,20.00,
1763318073.7247322,cpu,cpu_router,1.054,313,29,expert_selection,True,10.00,
1763318073.7248528,igpu,igpu_expert_ffn_layer_29,0.004,314,29,expert_ffn,True,20.00,
1763318073.7249887,igpu,igpu_attention_layer_30,0.004,315,30,attention_layernorm,True,20.00,
1763318073.725128,igpu,igpu_attention_layer_30,0.004,316,30,attention_qkv_proj,True,20.00,
1763318073.7252421,igpu,cpu_router,0.003,317,30,router_logits,True,20.00,
1763318073.7264128,cpu,cpu_router,1.054,318,30,expert_selection,True,10.00,
1763318073.7265394,igpu,igpu_expert_ffn_layer_30,0.004,319,30,expert_ffn,True,20.00,
1763318073.7266922,igpu,igpu_attention_layer_31,0.004,320,31,attention_layernorm,True,20.00,
1763318073.726885,igpu,igpu_attention_layer_31,0.003,321,31,attention_qkv_proj,True,20.00,
1763318073.7270339,igpu,cpu_router,0.001,322,31,router_logits,True,20.00,
1763318073.72822,cpu,cpu_router,1.054,323,31,expert_selection,True,10.00,
1763318073.7283823,igpu,igpu_expert_ffn_layer_31,0.009,324,31,expert_ffn,True,20.00,
1763318073.7295935,cpu,cpu_layernorm_layer_32,1.054,325,32,final_layernorm,True,10.00,
1763318073.7307734,cpu,cpu_lm_head,1.053,326,33,lm_head,True,10.00,
1763318073.9334407,cpu,cpu_embedding,1.057,327,-1,embedding,True,10.00,
1763318073.9338171,igpu,igpu_attention_layer_0,0.031,328,0,attention_layernorm,True,20.00,
1763318073.9340146,igpu,igpu_attention_layer_0,0.004,329,0,attention_qkv_proj,True,20.00,
1763318073.934154,igpu,cpu_router,0.002,330,0,router_logits,True,20.00,
1763318073.9353817,cpu,cpu_router,1.057,331,0,expert_selection,True,10.00,
1763318073.9355514,igpu,igpu_expert_ffn_layer_0,0.010,332,0,expert_ffn,True,20.00,
1763318073.9357052,igpu,igpu_attention_layer_1,0.003,333,1,attention_layernorm,True,20.00,
1763318073.9358373,igpu,igpu_attention_layer_1,0.002,334,1,attention_qkv_proj,True,20.00,
1763318073.9359508,igpu,cpu_router,0.002,335,1,router_logits,True,20.00,
1763318073.9370685,cpu,cpu_router,1.012,336,1,expert_selection,True,10.00,
1763318073.9372435,igpu,igpu_expert_ffn_layer_1,0.013,337,1,expert_ffn,True,20.00,
1763318073.9374175,igpu,igpu_attention_layer_2,0.008,338,2,attention_layernorm,True,20.00,
1763318073.9375596,igpu,igpu_attention_layer_2,0.004,339,2,attention_qkv_proj,True,20.00,
1763318073.937669,igpu,cpu_router,0.003,340,2,router_logits,True,20.00,
1763318073.9388516,cpu,cpu_router,1.056,341,2,expert_selection,True,10.00,
1763318073.9392369,igpu,igpu_expert_ffn_layer_2,0.007,342,2,expert_ffn,True,20.00,
1763318073.9395564,igpu,igpu_attention_layer_3,0.007,343,3,attention_layernorm,True,20.00,
1763318073.9397478,igpu,igpu_attention_layer_3,0.008,344,3,attention_qkv_proj,True,20.00,
1763318073.939882,igpu,cpu_router,0.004,345,3,router_logits,True,20.00,
1763318073.9410818,cpu,cpu_router,1.056,346,3,expert_selection,True,10.00,
1763318073.9412565,igpu,igpu_expert_ffn_layer_3,0.007,347,3,expert_ffn,True,20.00,
1763318073.9414442,igpu,igpu_attention_layer_4,0.009,348,4,attention_layernorm,True,20.00,
1763318073.941585,igpu,igpu_attention_layer_4,0.005,349,4,attention_qkv_proj,True,20.00,
1763318073.9416952,igpu,cpu_router,0.004,350,4,router_logits,True,20.00,
1763318073.942865,cpu,cpu_router,1.056,351,4,expert_selection,True,10.00,
1763318073.9430015,igpu,igpu_expert_ffn_layer_4,0.007,352,4,expert_ffn,True,20.00,
1763318073.9432602,igpu,igpu_attention_layer_5,0.008,353,5,attention_layernorm,True,20.00,
1763318073.9435663,igpu,igpu_attention_layer_5,0.004,354,5,attention_qkv_proj,True,20.00,
1763318073.943799,igpu,cpu_router,0.003,355,5,router_logits,True,20.00,
1763318073.9450228,cpu,cpu_router,1.059,356,5,expert_selection,True,10.00,
1763318073.945229,igpu,igpu_expert_ffn_layer_5,0.008,357,5,expert_ffn,True,20.00,
1763318073.9453738,igpu,igpu_attention_layer_6,0.004,358,6,attention_layernorm,True,20.00,
1763318073.9455137,igpu,igpu_attention_layer_6,0.006,359,6,attention_qkv_proj,True,20.00,
1763318073.9456306,igpu,cpu_router,0.004,360,6,router_logits,True,20.00,
1763318073.946808,cpu,cpu_router,1.057,361,6,expert_selection,True,10.00,
1763318073.9469466,igpu,igpu_expert_ffn_layer_6,0.006,362,6,expert_ffn,True,20.00,
1763318073.9470785,igpu,igpu_attention_layer_7,0.003,363,7,attention_layernorm,True,20.00,
1763318073.9471915,igpu,igpu_attention_layer_7,0.003,364,7,attention_qkv_proj,True,20.00,
1763318073.9472911,igpu,cpu_router,0.003,365,7,router_logits,True,20.00,
1763318073.948451,cpu,cpu_router,1.055,366,7,expert_selection,True,10.00,
1763318073.948561,igpu,igpu_expert_ffn_layer_7,0.003,367,7,expert_ffn,True,20.00,
1763318073.9487073,igpu,igpu_attention_layer_8,0.010,368,8,attention_layernorm,True,20.00,
1763318073.9488513,igpu,igpu_attention_layer_8,0.010,369,8,attention_qkv_proj,True,20.00,
1763318073.9489646,igpu,cpu_router,0.004,370,8,router_logits,True,20.00,
1763318073.9501307,cpu,cpu_router,1.056,371,8,expert_selection,True,10.00,
1763318073.950246,igpu,igpu_expert_ffn_layer_8,0.004,372,8,expert_ffn,True,20.00,
1763318073.9503665,igpu,igpu_attention_layer_9,0.004,373,9,attention_layernorm,True,20.00,
1763318073.9504828,igpu,igpu_attention_layer_9,0.003,374,9,attention_qkv_proj,True,20.00,
1763318073.9505851,igpu,cpu_router,0.003,375,9,router_logits,True,20.00,
1763318073.9517767,cpu,cpu_router,1.056,376,9,expert_selection,True,10.00,
1763318073.9519458,igpu,igpu_expert_ffn_layer_9,0.006,377,9,expert_ffn,True,20.00,
1763318073.9521246,igpu,igpu_attention_layer_10,0.005,378,10,attention_layernorm,True,20.00,
1763318073.95226,igpu,igpu_attention_layer_10,0.003,379,10,attention_qkv_proj,True,20.00,
1763318073.9523516,igpu,cpu_router,0.003,380,10,router_logits,True,20.00,
1763318073.9534924,cpu,cpu_router,1.055,381,10,expert_selection,True,10.00,
1763318073.9536023,igpu,igpu_expert_ffn_layer_10,0.003,382,10,expert_ffn,True,20.00,
1763318073.9537141,igpu,igpu_attention_layer_11,0.003,383,11,attention_layernorm,True,20.00,
1763318073.9538128,igpu,igpu_attention_layer_11,0.003,384,11,attention_qkv_proj,True,20.00,
1763318073.9538984,igpu,cpu_router,0.003,385,11,router_logits,True,20.00,
1763318073.9550662,cpu,cpu_router,1.056,386,11,expert_selection,True,10.00,
1763318073.9552019,igpu,igpu_expert_ffn_layer_11,0.005,387,11,expert_ffn,True,20.00,
1763318073.955309,igpu,igpu_attention_layer_12,0.003,388,12,attention_layernorm,True,20.00,
1763318073.955405,igpu,igpu_attention_layer_12,0.003,389,12,attention_qkv_proj,True,20.00,
1763318073.9554904,igpu,cpu_router,0.003,390,12,router_logits,True,20.00,
1763318073.9566605,cpu,cpu_router,1.055,391,12,expert_selection,True,10.00,
1763318073.956829,igpu,igpu_expert_ffn_layer_12,0.006,392,12,expert_ffn,True,20.00,
1763318073.9569912,igpu,igpu_attention_layer_13,0.003,393,13,attention_layernorm,True,20.00,
1763318073.957127,igpu,igpu_attention_layer_13,0.003,394,13,attention_qkv_proj,True,20.00,
1763318073.9572787,igpu,cpu_router,0.010,395,13,router_logits,True,20.00,
1763318073.95847,cpu,cpu_router,1.058,396,13,expert_selection,True,10.00,
1763318073.95861,igpu,igpu_expert_ffn_layer_13,0.010,397,13,expert_ffn,True,20.00,
1763318073.9587538,igpu,igpu_attention_layer_14,0.004,398,14,attention_layernorm,True,20.00,
1763318073.958885,igpu,igpu_attention_layer_14,0.003,399,14,attention_qkv_proj,True,20.00,
1763318073.9589958,igpu,cpu_router,0.003,400,14,router_logits,True,20.00,
1763318073.9601731,cpu,cpu_router,1.055,401,14,expert_selection,True,10.00,
1763318073.9603,igpu,igpu_expert_ffn_layer_14,0.004,402,14,expert_ffn,True,20.00,
1763318073.9604225,igpu,igpu_attention_layer_15,0.003,403,15,attention_layernorm,True,20.00,
1763318073.960538,igpu,igpu_attention_layer_15,0.003,404,15,attention_qkv_proj,True,20.00,
1763318073.9606378,igpu,cpu_router,0.003,405,15,router_logits,True,20.00,
1763318073.9617906,cpu,cpu_router,1.055,406,15,expert_selection,True,10.00,
1763318073.961893,igpu,igpu_expert_ffn_layer_15,0.003,407,15,expert_ffn,True,20.00,
1763318073.96202,igpu,igpu_attention_layer_16,0.003,408,16,attention_layernorm,True,20.00,
1763318073.9621463,igpu,igpu_attention_layer_16,0.003,409,16,attention_qkv_proj,True,20.00,
1763318073.962256,igpu,cpu_router,0.003,410,16,router_logits,True,20.00,
1763318073.9634347,cpu,cpu_router,1.055,411,16,expert_selection,True,10.00,
1763318073.9635792,igpu,igpu_expert_ffn_layer_16,0.006,412,16,expert_ffn,True,20.00,
1763318073.963707,igpu,igpu_attention_layer_17,0.003,413,17,attention_layernorm,True,20.00,
1763318073.9638264,igpu,igpu_attention_layer_17,0.003,414,17,attention_qkv_proj,True,20.00,
1763318073.9639237,igpu,cpu_router,0.003,415,17,router_logits,True,20.00,
1763318073.9650955,cpu,cpu_router,1.044,416,17,expert_selection,True,10.00,
1763318073.9652414,igpu,igpu_expert_ffn_layer_17,0.006,417,17,expert_ffn,True,20.00,
1763318073.9653738,igpu,igpu_attention_layer_18,0.003,418,18,attention_layernorm,True,20.00,
1763318073.9654992,igpu,igpu_attention_layer_18,0.003,419,18,attention_qkv_proj,True,20.00,
1763318073.965605,igpu,cpu_router,0.003,420,18,router_logits,True,20.00,
1763318073.9667618,cpu,cpu_router,1.055,421,18,expert_selection,True,10.00,
1763318073.96687,igpu,igpu_expert_ffn_layer_18,0.003,422,18,expert_ffn,True,20.00,
1763318073.9669855,igpu,igpu_attention_layer_19,0.003,423,19,attention_layernorm,True,20.00,
1763318073.9671082,igpu,igpu_attention_layer_19,0.003,424,19,attention_qkv_proj,True,20.00,
1763318073.967213,igpu,cpu_router,0.003,425,19,router_logits,True,20.00,
1763318073.9683719,cpu,cpu_router,1.055,426,19,expert_selection,True,10.00,
1763318073.968482,igpu,igpu_expert_ffn_layer_19,0.003,427,19,expert_ffn,True,20.00,
1763318073.9686024,igpu,igpu_attention_layer_20,0.003,428,20,attention_layernorm,True,20.00,
1763318073.9687147,igpu,igpu_attention_layer_20,0.003,429,20,attention_qkv_proj,True,20.00,
1763318073.96884,igpu,cpu_router,0.003,430,20,router_logits,True,20.00,
1763318073.9700222,cpu,cpu_router,1.055,431,20,expert_selection,True,10.00,
1763318073.9701488,igpu,igpu_expert_ffn_layer_20,0.005,432,20,expert_ffn,True,20.00,
1763318073.9702692,igpu,igpu_attention_layer_21,0.003,433,21,attention_layernorm,True,20.00,
1763318073.9703946,igpu,igpu_attention_layer_21,0.003,434,21,attention_qkv_proj,True,20.00,
1763318073.97051,igpu,cpu_router,0.003,435,21,router_logits,True,20.00,
1763318073.9716864,cpu,cpu_router,1.055,436,21,expert_selection,True,10.00,
1763318073.971794,igpu,igpu_expert_ffn_layer_21,0.003,437,21,expert_ffn,True,20.00,
1763318073.9719143,igpu,igpu_attention_layer_22,0.003,438,22,attention_layernorm,True,20.00,
1763318073.9720337,igpu,igpu_attention_layer_22,0.003,439,22,attention_qkv_proj,True,20.00,
1763318073.972146,igpu,cpu_router,0.003,440,22,router_logits,True,20.00,
1763318073.973306,cpu,cpu_router,1.055,441,22,expert_selection,True,10.00,
1763318073.9734056,igpu,igpu_expert_ffn_layer_22,0.003,442,22,expert_ffn,True,20.00,
1763318073.973519,igpu,igpu_attention_layer_23,0.003,443,23,attention_layernorm,True,20.00,
1763318073.9736276,igpu,igpu_attention_layer_23,0.003,444,23,attention_qkv_proj,True,20.00,
1763318073.9737272,igpu,cpu_router,0.003,445,23,router_logits,True,20.00,
1763318073.974924,cpu,cpu_router,1.055,446,23,expert_selection,True,10.00,
1763318073.9751003,igpu,igpu_expert_ffn_layer_23,0.006,447,23,expert_ffn,True,20.00,
1763318073.9752471,igpu,igpu_attention_layer_24,0.003,448,24,attention_layernorm,True,20.00,
1763318073.9753673,igpu,igpu_attention_layer_24,0.003,449,24,attention_qkv_proj,True,20.00,
1763318073.975466,igpu,cpu_router,0.003,450,24,router_logits,True,20.00,
1763318073.9766252,cpu,cpu_router,1.055,451,24,expert_selection,True,10.00,
1763318073.976736,igpu,igpu_expert_ffn_layer_24,0.004,452,24,expert_ffn,True,20.00,
1763318073.9768462,igpu,igpu_attention_layer_25,0.003,453,25,attention_layernorm,True,20.00,
1763318073.9769537,igpu,igpu_attention_layer_25,0.003,454,25,attention_qkv_proj,True,20.00,
1763318073.9770548,igpu,cpu_router,0.003,455,25,router_logits,True,20.00,
1763318073.9782133,cpu,cpu_router,1.055,456,25,expert_selection,True,10.00,
1763318073.9783165,igpu,igpu_expert_ffn_layer_25,0.003,457,25,expert_ffn,True,20.00,
1763318073.978428,igpu,igpu_attention_layer_26,0.003,458,26,attention_layernorm,True,20.00,
1763318073.9785328,igpu,igpu_attention_layer_26,0.003,459,26,attention_qkv_proj,True,20.00,
1763318073.9786282,igpu,cpu_router,0.003,460,26,router_logits,True,20.00,
1763318073.9797766,cpu,cpu_router,1.055,461,26,expert_selection,True,10.00,
1763318073.9798765,igpu,igpu_expert_ffn_layer_26,0.003,462,26,expert_ffn,True,20.00,
1763318073.979983,igpu,igpu_attention_layer_27,0.003,463,27,attention_layernorm,True,20.00,
1763318073.9800951,igpu,igpu_attention_layer_27,0.003,464,27,attention_qkv_proj,True,20.00,
1763318073.9802017,igpu,cpu_router,0.003,465,27,router_logits,True,20.00,
1763318073.9813797,cpu,cpu_router,1.057,466,27,expert_selection,True,10.00,
1763318073.9815118,igpu,igpu_expert_ffn_layer_27,0.004,467,27,expert_ffn,True,20.00,
1763318073.9816332,igpu,igpu_attention_layer_28,0.003,468,28,attention_layernorm,True,20.00,
1763318073.981745,igpu,igpu_attention_layer_28,0.003,469,28,attention_qkv_proj,True,20.00,
1763318073.9818418,igpu,cpu_router,0.003,470,28,router_logits,True,20.00,
1763318073.9830036,cpu,cpu_router,1.055,471,28,expert_selection,True,10.00,
1763318073.983117,igpu,igpu_expert_ffn_layer_28,0.004,472,28,expert_ffn,True,20.00,
1763318073.9832327,igpu,igpu_attention_layer_29,0.003,473,29,attention_layernorm,True,20.00,
1763318073.9833388,igpu,igpu_attention_layer_29,0.003,474,29,attention_qkv_proj,True,20.00,
1763318073.9834309,igpu,cpu_router,0.003,475,29,router_logits,True,20.00,
1763318073.9845812,cpu,cpu_router,1.055,476,29,expert_selection,True,10.00,
1763318073.9846838,igpu,igpu_expert_ffn_layer_29,0.003,477,29,expert_ffn,True,20.00,
1763318073.9847918,igpu,igpu_attention_layer_30,0.003,478,30,attention_layernorm,True,20.00,
1763318073.984898,igpu,igpu_attention_layer_30,0.003,479,30,attention_qkv_proj,True,20.00,
1763318073.9849935,igpu,cpu_router,0.003,480,30,router_logits,True,20.00,
1763318073.9861922,cpu,cpu_router,1.066,481,30,expert_selection,True,10.00,
1763318073.9868195,igpu,igpu_expert_ffn_layer_30,0.003,482,30,expert_ffn,True,20.00,
1763318073.9874709,igpu,igpu_attention_layer_31,0.004,483,31,attention_layernorm,True,20.00,
1763318073.9881885,igpu,igpu_attention_layer_31,0.003,484,31,attention_qkv_proj,True,20.00,
1763318073.988803,igpu,cpu_router,0.003,485,31,router_logits,True,20.00,
1763318073.990498,cpu,cpu_router,1.055,486,31,expert_selection,True,10.00,
1763318073.9910636,igpu,igpu_expert_ffn_layer_31,0.005,487,31,expert_ffn,True,20.00,
1763318073.9926617,cpu,cpu_layernorm_layer_32,1.057,488,32,final_layernorm,True,10.00,
1763318073.9943113,cpu,cpu_lm_head,1.032,489,33,lm_head,True,10.00,
1763318074.2980835,cpu,cpu_embedding,1.061,490,-1,embedding,True,10.00,
1763318074.2990782,igpu,igpu_attention_layer_0,0.032,491,0,attention_layernorm,True,20.00,
1763318074.2998424,igpu,igpu_attention_layer_0,0.002,492,0,attention_qkv_proj,True,20.00,
1763318074.3006997,igpu,cpu_router,0.002,493,0,router_logits,True,20.00,
1763318074.302502,cpu,cpu_router,1.027,494,0,expert_selection,True,10.00,
1763318074.3028688,igpu,igpu_expert_ffn_layer_0,0.016,495,0,expert_ffn,True,20.00,
1763318074.303127,igpu,igpu_attention_layer_1,0.005,496,1,attention_layernorm,True,20.00,
1763318074.3033113,igpu,igpu_attention_layer_1,0.004,497,1,attention_qkv_proj,True,20.00,
1763318074.30346,igpu,cpu_router,0.004,498,1,router_logits,True,20.00,
1763318074.3046577,cpu,cpu_router,1.056,499,1,expert_selection,True,10.00,
1763318074.3048043,igpu,igpu_expert_ffn_layer_1,0.004,500,1,expert_ffn,True,20.00,
1763318074.3049705,igpu,igpu_attention_layer_2,0.004,501,2,attention_layernorm,True,20.00,
1763318074.3051534,igpu,igpu_attention_layer_2,0.003,502,2,attention_qkv_proj,True,20.00,
1763318074.3052926,igpu,cpu_router,0.004,503,2,router_logits,True,20.00,
1763318074.306476,cpu,cpu_router,1.055,504,2,expert_selection,True,10.00,
1763318074.3066092,igpu,igpu_expert_ffn_layer_2,0.004,505,2,expert_ffn,True,20.00,
1763318074.3068254,igpu,igpu_attention_layer_3,0.010,506,3,attention_layernorm,True,20.00,
1763318074.3069797,igpu,igpu_attention_layer_3,0.005,507,3,attention_qkv_proj,True,20.00,
1763318074.3071084,igpu,cpu_router,0.004,508,3,router_logits,True,20.00,
1763318074.3083215,cpu,cpu_router,1.056,509,3,expert_selection,True,10.00,
1763318074.3085592,igpu,igpu_expert_ffn_layer_3,0.006,510,3,expert_ffn,True,20.00,
1763318074.30881,igpu,igpu_attention_layer_4,0.009,511,4,attention_layernorm,True,20.00,
1763318074.3092074,igpu,igpu_attention_layer_4,0.006,512,4,attention_qkv_proj,True,20.00,
1763318074.3095555,igpu,cpu_router,0.004,513,4,router_logits,True,20.00,
1763318074.3109176,cpu,cpu_router,1.057,514,4,expert_selection,True,10.00,
1763318074.3112292,igpu,igpu_expert_ffn_layer_4,0.004,515,4,expert_ffn,True,20.00,
1763318074.311639,igpu,igpu_attention_layer_5,0.006,516,5,attention_layernorm,True,20.00,
1763318074.3117807,igpu,igpu_attention_layer_5,0.003,517,5,attention_qkv_proj,True,20.00,
1763318074.3119001,igpu,cpu_router,0.003,518,5,router_logits,True,20.00,
1763318074.313106,cpu,cpu_router,1.055,519,5,expert_selection,True,10.00,
1763318074.3132682,igpu,igpu_expert_ffn_layer_5,0.008,520,5,expert_ffn,True,20.00,
1763318074.3134124,igpu,igpu_attention_layer_6,0.003,521,6,attention_layernorm,True,20.00,
1763318074.3135703,igpu,igpu_attention_layer_6,0.010,522,6,attention_qkv_proj,True,20.00,
1763318074.313685,igpu,cpu_router,0.002,523,6,router_logits,True,20.00,
1763318074.3148642,cpu,cpu_router,1.056,524,6,expert_selection,True,10.00,
1763318074.3149924,igpu,igpu_expert_ffn_layer_6,0.007,525,6,expert_ffn,True,20.00,
1763318074.3151553,igpu,igpu_attention_layer_7,0.003,526,7,attention_layernorm,True,20.00,
1763318074.3153462,igpu,igpu_attention_layer_7,0.002,527,7,attention_qkv_proj,True,20.00,
1763318074.3154857,igpu,cpu_router,0.003,528,7,router_logits,True,20.00,
1763318074.3166697,cpu,cpu_router,1.054,529,7,expert_selection,True,10.00,
1763318074.316797,igpu,igpu_expert_ffn_layer_7,0.003,530,7,expert_ffn,True,20.00,
1763318074.31696,igpu,igpu_attention_layer_8,0.005,531,8,attention_layernorm,True,20.00,
1763318074.317094,igpu,igpu_attention_layer_8,0.002,532,8,attention_qkv_proj,True,20.00,
1763318074.31721,igpu,cpu_router,0.003,533,8,router_logits,True,20.00,
1763318074.3183768,cpu,cpu_router,1.055,534,8,expert_selection,True,10.00,
1763318074.3184996,igpu,igpu_expert_ffn_layer_8,0.004,535,8,expert_ffn,True,20.00,
1763318074.318628,igpu,igpu_attention_layer_9,0.002,536,9,attention_layernorm,True,20.00,
1763318074.3187435,igpu,igpu_attention_layer_9,0.001,537,9,attention_qkv_proj,True,20.00,
1763318074.3188505,igpu,cpu_router,0.001,538,9,router_logits,True,20.00,
1763318074.3199985,cpu,cpu_router,1.025,539,9,expert_selection,True,10.00,
1763318074.3201303,igpu,igpu_expert_ffn_layer_9,0.007,540,9,expert_ffn,True,20.00,
1763318074.320256,igpu,igpu_attention_layer_10,0.002,541,10,attention_layernorm,True,20.00,
1763318074.320387,igpu,igpu_attention_layer_10,0.005,542,10,attention_qkv_proj,True,20.00,
1763318074.3204925,igpu,cpu_router,0.002,543,10,router_logits,True,20.00,
1763318074.3216858,cpu,cpu_router,1.056,544,10,expert_selection,True,10.00,
1763318074.3218322,igpu,igpu_expert_ffn_layer_10,0.007,545,10,expert_ffn,True,20.00,
1763318074.321973,igpu,igpu_attention_layer_11,0.001,546,11,attention_layernorm,True,20.00,
1763318074.3221126,igpu,igpu_attention_layer_11,0.002,547,11,attention_qkv_proj,True,20.00,
1763318074.3222175,igpu,cpu_router,0.001,548,11,router_logits,True,20.00,
1763318074.3233783,cpu,cpu_router,1.053,549,11,expert_selection,True,10.00,
1763318074.3234904,igpu,igpu_expert_ffn_layer_11,0.002,550,11,expert_ffn,True,20.00,
1763318074.323613,igpu,igpu_attention_layer_12,0.001,551,12,attention_layernorm,True,20.00,
1763318074.3237336,igpu,igpu_attention_layer_12,0.001,552,12,attention_qkv_proj,True,20.00,
1763318074.3238351,igpu,cpu_router,0.001,553,12,router_logits,True,20.00,
1763318074.3249884,cpu,cpu_router,1.053,554,12,expert_selection,True,10.00,
1763318074.3251047,igpu,igpu_expert_ffn_layer_12,0.002,555,12,expert_ffn,True,20.00,
1763318074.3252244,igpu,igpu_attention_layer_13,0.001,556,13,attention_layernorm,True,20.00,
1763318074.3253386,igpu,igpu_attention_layer_13,0.001,557,13,attention_qkv_proj,True,20.00,
1763318074.325438,igpu,cpu_router,0.001,558,13,router_logits,True,20.00,
1763318074.3266008,cpu,cpu_router,1.054,559,13,expert_selection,True,10.00,
1763318074.3267608,igpu,igpu_expert_ffn_layer_13,0.010,560,13,expert_ffn,True,20.00,
1763318074.3269122,igpu,igpu_attention_layer_14,0.003,561,14,attention_layernorm,True,20.00,
1763318074.3270507,igpu,igpu_attention_layer_14,0.003,562,14,attention_qkv_proj,True,20.00,
1763318074.3271713,igpu,cpu_router,0.003,563,14,router_logits,True,20.00,
1763318074.3283505,cpu,cpu_router,1.056,564,14,expert_selection,True,10.00,
1763318074.328484,igpu,igpu_expert_ffn_layer_14,0.004,565,14,expert_ffn,True,20.00,
1763318074.3286216,igpu,igpu_attention_layer_15,0.003,566,15,attention_layernorm,True,20.00,
1763318074.32875,igpu,igpu_attention_layer_15,0.003,567,15,attention_qkv_proj,True,20.00,
1763318074.3288577,igpu,cpu_router,0.003,568,15,router_logits,True,20.00,
1763318074.3300195,cpu,cpu_router,1.055,569,15,expert_selection,True,10.00,
1763318074.3301456,igpu,igpu_expert_ffn_layer_15,0.003,570,15,expert_ffn,True,20.00,
1763318074.3302739,igpu,igpu_attention_layer_16,0.003,571,16,attention_layernorm,True,20.00,
1763318074.3303971,igpu,igpu_attention_layer_16,0.003,572,16,attention_qkv_proj,True,20.00,
1763318074.3305056,igpu,cpu_router,0.003,573,16,router_logits,True,20.00,
1763318074.3316696,cpu,cpu_router,1.055,574,16,expert_selection,True,10.00,
1763318074.3317845,igpu,igpu_expert_ffn_layer_16,0.003,575,16,expert_ffn,True,20.00,
1763318074.3319104,igpu,igpu_attention_layer_17,0.003,576,17,attention_layernorm,True,20.00,
1763318074.3320365,igpu,igpu_attention_layer_17,0.003,577,17,attention_qkv_proj,True,20.00,
1763318074.3321493,igpu,cpu_router,0.003,578,17,router_logits,True,20.00,
1763318074.333345,cpu,cpu_router,1.056,579,17,expert_selection,True,10.00,
1763318074.333487,igpu,igpu_expert_ffn_layer_17,0.008,580,17,expert_ffn,True,20.00,
1763318074.3336294,igpu,igpu_attention_layer_18,0.004,581,18,attention_layernorm,True,20.00,
1763318074.3337624,igpu,igpu_attention_layer_18,0.003,582,18,attention_qkv_proj,True,20.00,
1763318074.3338695,igpu,cpu_router,0.003,583,18,router_logits,True,20.00,
1763318074.335037,cpu,cpu_router,1.055,584,18,expert_selection,True,10.00,
1763318074.3351567,igpu,igpu_expert_ffn_layer_18,0.004,585,18,expert_ffn,True,20.00,
1763318074.3352852,igpu,igpu_attention_layer_19,0.003,586,19,attention_layernorm,True,20.00,
1763318074.3354168,igpu,igpu_attention_layer_19,0.003,587,19,attention_qkv_proj,True,20.00,
1763318074.335533,igpu,cpu_router,0.003,588,19,router_logits,True,20.00,
1763318074.3366923,cpu,cpu_router,1.055,589,19,expert_selection,True,10.00,
1763318074.3368082,igpu,igpu_expert_ffn_layer_19,0.003,590,19,expert_ffn,True,20.00,
1763318074.3369393,igpu,igpu_attention_layer_20,0.004,591,20,attention_layernorm,True,20.00,
1763318074.3370707,igpu,igpu_attention_layer_20,0.003,592,20,attention_qkv_proj,True,20.00,
1763318074.337183,igpu,cpu_router,0.003,593,20,router_logits,True,20.00,
1763318074.3383489,cpu,cpu_router,1.055,594,20,expert_selection,True,10.00,
1763318074.338466,igpu,igpu_expert_ffn_layer_20,0.005,595,20,expert_ffn,True,20.00,
1763318074.3385975,igpu,igpu_attention_layer_21,0.004,596,21,attention_layernorm,True,20.00,
1763318074.3387272,igpu,igpu_attention_layer_21,0.003,597,21,attention_qkv_proj,True,20.00,
1763318074.3388367,igpu,cpu_router,0.003,598,21,router_logits,True,20.00,
1763318074.34005,cpu,cpu_router,1.056,599,21,expert_selection,True,10.00,
1763318074.3402297,igpu,igpu_expert_ffn_layer_21,0.007,600,21,expert_ffn,True,20.00,
1763318074.3403778,igpu,igpu_attention_layer_22,0.003,601,22,attention_layernorm,True,20.00,
1763318074.3405097,igpu,igpu_attention_layer_22,0.003,602,22,attention_qkv_proj,True,20.00,
1763318074.3406231,igpu,cpu_router,0.003,603,22,router_logits,True,20.00,
1763318074.34179,cpu,cpu_router,1.055,604,22,expert_selection,True,10.00,
1763318074.341909,igpu,igpu_expert_ffn_layer_22,0.003,605,22,expert_ffn,True,20.00,
1763318074.3420465,igpu,igpu_attention_layer_23,0.003,606,23,attention_layernorm,True,20.00,
1763318074.3421793,igpu,igpu_attention_layer_23,0.003,607,23,attention_qkv_proj,True,20.00,
1763318074.3422897,igpu,cpu_router,0.003,608,23,router_logits,True,20.00,
1763318074.3434517,cpu,cpu_router,1.055,609,23,expert_selection,True,10.00,
1763318074.343567,igpu,igpu_expert_ffn_layer_23,0.003,610,23,expert_ffn,True,20.00,
1763318074.3436933,igpu,igpu_attention_layer_24,0.003,611,24,attention_layernorm,True,20.00,
1763318074.3438618,igpu,igpu_attention_layer_24,0.011,612,24,attention_qkv_proj,True,20.00,
1763318074.343974,igpu,cpu_router,0.002,613,24,router_logits,True,20.00,
1763318074.3451705,cpu,cpu_router,1.056,614,24,expert_selection,True,10.00,
